16
32
64
32
32
16
16
64
16
64
32
16
16
256
64
32
16
32
64
16
32
128
16
64
16
16
16
16
64
256
128
32
16
32
16
16
16
32
64
16
16
16
64
16
16
32
32
64
16
32
64
64
32
16
512
64
128
16
32
32
32
128
16
128
16
64
16
64
32
32
32
16
64
16
64
16
128
64
64
64
16
32
16
16
128
16
16
16
32
32
16
64
16
128
64
