16
16
16
32
16
64
32
16
16
16
16
32
16
16
16
16
64
32
16
32
16
128
32
16
64
32
32
16
16
16
16
16
16
16
16
16
16
16
16
32
128
16
16
16
16
16
16
32
16
16
16
16
16
32
16
32
16
32
16
32
32
16
16
128
16
64
16
16
32
16
16
64
16
16
32
32
16
64
32
16
16
16
16
32
32
16
16
16
16
16
16
32
16
16
32
16
128
16
32
32
32
16
32
32
32
16
16
16
16
16
16
16
32
16
64
16
16
16
16
32
16
32
16
16
32
16
